run-pipeline-gpu-g45q7-144219255,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-01-16 08:45:00+00:00,2024-01-16 09:15:00+00:00,3,0 days 00:30:00,1,8.71355,A100,y
run-pipeline-gpu-7w4v6-2132514135,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-01-16 09:15:00+00:00,2024-01-17 00:15:00+00:00,3,0 days 15:00:00,1,19.12223999999999,A100,y
run-pipeline-gpu-m5gkk-1044189022,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-01-16 15:45:00+00:00,2024-01-16 23:30:00+00:00,4,0 days 07:45:00,1,0,A100,y
run-pipeline-gpu-ngq88-2770746731,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-01-16 22:45:00+00:00,2024-01-16 23:00:00+00:00,2,0 days 00:15:00,1,2.1436,A30,n
run-pipeline-gpu-lq7kc-1017939287,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-01-16 23:00:00+00:00,2024-01-19 07:30:00+00:00,2,2 days 08:30:00,2,24.170286725663715,A30,y
run-pipeline-gpu-2swhd-3169431857,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-01-16 23:30:00+00:00,2024-01-17 15:00:00+00:00,4,0 days 15:30:00,3,53.07549354838711,A100,n
run-pipeline-gpu-8sq5w-318761477,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-01-17 00:15:00+00:00,2024-01-17 06:30:00+00:00,4,0 days 06:15:00,2,33.045336,A100,y
run-pipeline-gpu-bzvjr-2788458255,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-01-17 02:15:00+00:00,2024-01-24 08:15:00+00:00,1,7 days 06:00:00,5,81.80564813218385,A100,n
run-pipeline-gpu-zjp92-3873447848,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-01-17 02:15:00+00:00,2024-01-17 06:30:00+00:00,2,0 days 04:15:00,2,27.574929411764707,A100,y
run-pipeline-gpu-6dfwt-2996314336,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-01-17 04:00:00+00:00,2024-01-17 06:30:00+00:00,2,0 days 02:30:00,2,31.905320000000007,A100,n
run-pipeline-gpu-zwk5k-2679731521,task,PROJECT_17,ns-16904374776309414,,2024-01-17 05:30:00+00:00,2024-01-17 05:45:00+00:00,5,0 days 00:15:00,1,0,A100,y
run-pipeline-gpu-65995-2587903403,task,PROJECT_1,ns-16904458533318198,TEAM_2,2024-01-17 05:45:00+00:00,2024-01-17 06:15:00+00:00,1,0 days 00:30:00,1,0,A100,n
run-pipeline-gpu-67q9p-1369228348,task,PROJECT_1,ns-16904458533318198,TEAM_2,2024-01-17 06:15:00+00:00,2024-01-18 06:15:00+00:00,1,1 days 00:00:00,1,0,A100,y
run-pipeline-gpu-d4d5n-2480006076,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-01-17 06:30:00+00:00,2024-01-17 14:45:00+00:00,4,0 days 08:15:00,2,24.691818181818185,A100,n
run-pipeline-gpu-q92dk-73489274,task,PROJECT_1,ns-16904458533318198,,2024-01-17 06:45:00+00:00,2024-01-18 01:15:00+00:00,1,0 days 18:30:00,1,0,A100,y
run-pipeline-gpu-mj95p-379769760,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-01-17 15:00:00+00:00,2024-01-17 19:00:00+00:00,8,0 days 04:00:00,4,76.84148749999999,A100,n
run-pipeline-gpu-z4pw9-3679841355,task,PROJECT_2,ns-16909377696061704,TEAM_1,2024-01-17 22:15:00+00:00,2024-02-07 15:00:00+00:00,4,20 days 16:45:00,5,82.25187679919475,A100,y
run-pipeline-gpu-7d2d7-1767297611,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-01-18 01:00:00+00:00,2024-01-18 01:15:00+00:00,3,0 days 00:15:00,1,0,A100,n
run-pipeline-gpu-fcvgd-3368581573,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-01-18 01:00:00+00:00,2024-01-18 08:45:00+00:00,4,0 days 07:45:00,3,48.009287096774194,A100,n
run-pipeline-gpu-6n7b2-4205980754,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-01-18 05:00:00+00:00,2024-01-18 06:15:00+00:00,4,0 days 01:15:00,3,49.60174,A100,y
run-pipeline-gpu-whhhj-3195655828,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-01-18 06:45:00+00:00,2024-01-24 08:45:00+00:00,4,6 days 02:00:00,5,81.20512945205485,A100,n
run-pipeline-gpu-94zlb-89947544,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-01-18 08:00:00+00:00,2024-01-18 11:45:00+00:00,4,0 days 03:45:00,2,37.6088,A100,y
run-pipeline-gpu-q82z8-427303108,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-01-18 08:00:00+00:00,2024-01-28 22:45:00+00:00,2,10 days 14:45:00,3,53.71728213935228,A100,y
run-pipeline-gpu-k8f9l-2834723455,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-01-18 09:00:00+00:00,2024-01-19 00:30:00+00:00,4,0 days 15:30:00,3,41.8697371,A100,y
run-pipeline-gpu-4tpsr-3420120526,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-01-19 01:15:00+00:00,2024-01-22 20:00:00+00:00,4,3 days 18:45:00,3,52.009445730027565,A100,y
run-pipeline-gpu-gcfvp-3319408383,task,PROJECT_17,ns-16904374776309414,TEAM_3,2024-01-19 01:30:00+00:00,2024-02-07 15:00:00+00:00,4,19 days 13:30:00,5,98.51008403,A100,n
run-pipeline-gpu-7w7ts-3911879731,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-01-19 09:30:00+00:00,2024-01-19 10:00:00+00:00,4,0 days 00:30:00,1,0,A100,y
run-pipeline-gpu-s25z9-4134201226,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-01-19 10:00:00+00:00,2024-01-19 13:15:00+00:00,3,0 days 03:15:00,4,65.73743076923074,A100,n
run-pipeline-gpu-p72xp-2413290666,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-01-19 13:45:00+00:00,2024-01-20 14:15:00+00:00,4,1 days 00:30:00,4,65.13968469387756,A100,y
run-pipeline-gpu-5wkkh-1873314351,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-01-20 14:30:00+00:00,2024-01-21 10:15:00+00:00,4,0 days 19:45:00,4,67.93123670886077,A100,n
run-pipeline-gpu-4lx5d-2457950530,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-01-21 23:15:00+00:00,2024-01-31 04:00:00+00:00,4,9 days 04:45:00,4,66.85976364665912,A100,y
run-pipeline-gpu-qjz4q-3180446049,task,PROJECT_17,ns-16904374776309414,,2024-01-21 23:45:00+00:00,2024-01-22 06:15:00+00:00,1,0 days 06:30:00,1,0,A100,n
run-pipeline-gpu-5j9bc-3339071754,task,PROJECT_1,ns-16904458533318198,,2024-01-22 04:15:00+00:00,2024-01-22 04:30:00+00:00,1,0 days 00:15:00,1,0,A100,y
run-pipeline-gpu-2jq54-1672485863,task,PROJECT_17,ns-16904374776309414,,2024-01-22 06:15:00+00:00,2024-01-22 07:45:00+00:00,1,0 days 01:30:00,1,0,A100,n
run-pipeline-gpu-gz9bd-2681504703,task,PROJECT_1,ns-16904458533318198,TEAM_2,2024-01-22 08:45:00+00:00,2024-01-22 09:00:00+00:00,2,0 days 00:15:00,1,0,A100,y
run-pipeline-gpu-mbfk9-821292784,task,PROJECT_1,ns-16904458533318198,,2024-01-22 09:00:00+00:00,2024-01-24 07:30:00+00:00,1,1 days 22:30:00,2,35.14882150537633,A100,n
run-pipeline-gpu-gmthr-2443386175,task,PROJECT_13,ns-16904409679649498,,2024-01-23 04:15:00+00:00,2024-01-24 07:30:00+00:00,2,1 days 03:15:00,3,57.76176238532108,A100,y
run-pipeline-gpu-c4ldk-126389565,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-01-23 06:45:00+00:00,2024-01-28 22:45:00+00:00,2,5 days 16:00:00,4,70.23641397,A100,n
run-pipeline-gpu-plv42-3561070837,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-01-23 06:45:00+00:00,2024-01-28 22:45:00+00:00,2,5 days 16:00:00,4,65.32270790441186,A100,y
run-pipeline-gpu-wh6w8-2576682873,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-01-24 01:30:00+00:00,2024-01-30 08:00:00+00:00,1,6 days 06:30:00,5,87.70983306,A100,n
run-pipeline-gpu-b8p28-3632890281,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-01-24 02:30:00+00:00,2024-01-24 08:45:00+00:00,1,0 days 06:15:00,1,7.447192,A100,y
run-pipeline-gpu-gp4c7-3307082716,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-01-24 06:15:00+00:00,2024-01-30 07:45:00+00:00,2,6 days 01:30:00,5,89.53779604810991,A100,n
run-pipeline-gpu-5qfp8-1545014637,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-01-24 08:30:00+00:00,2024-01-24 12:15:00+00:00,2,0 days 03:45:00,1,0,A100,y
run-pipeline-gpu-l22zd-2489533715,task,PROJECT_2,ns-16909377696061704,TEAM_1,2024-01-24 09:00:00+00:00,2024-02-07 15:00:00+00:00,6,14 days 06:00:00,5,98.74585862573088,A100,n
run-pipeline-gpu-4c6mf-4185454647,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-01-24 23:45:00+00:00,2024-01-25 00:00:00+00:00,4,0 days 00:15:00,1,0,A100,y
run-pipeline-gpu-9l47x-2662489281,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-01-25 00:15:00+00:00,2024-01-25 02:30:00+00:00,1,0 days 02:15:00,1,0,A100,n
run-pipeline-gpu-xck5z-165411734,task,PROJECT_2,ns-16909377696061704,TEAM_1,2024-01-25 02:30:00+00:00,2024-01-25 05:30:00+00:00,2,0 days 03:00:00,1,0,A100,y
run-pipeline-gpu-jbthq-390385068,task,PROJECT_17,ns-16904374776309414,TEAM_3,2024-01-25 05:30:00+00:00,2024-01-28 17:15:00+00:00,2,3 days 11:45:00,3,50.67645253731349,A100,n
run-pipeline-gpu-crvw4-3171165163,task,PROJECT_17,ns-16904374776309414,TEAM_3,2024-01-25 05:45:00+00:00,2024-01-26 09:15:00+00:00,2,1 days 03:30:00,4,72.46089454545458,A100,y
run-pipeline-gpu-fq6zp-2933817632,task,PROJECT_2,ns-16909377696061704,TEAM_1,2024-01-25 08:00:00+00:00,2024-01-29 05:00:00+00:00,1,3 days 21:00:00,5,81.18347392473116,A100,n
run-pipeline-gpu-lbpbk-3665481022,task,PROJECT_17,ns-16904374776309414,TEAM_3,2024-01-25 10:15:00+00:00,2024-01-29 00:45:00+00:00,1,3 days 14:30:00,3,50.91620202312133,A100,y
run-pipeline-gpu-p5nkp-3120797325,task,PROJECT_15,ns-1690441020642881,TEAM_2,2024-01-26 08:30:00+00:00,2024-01-27 10:30:00+00:00,4,1 days 02:00:00,1,6.0376730769230775,A30,n
run-pipeline-gpu-pskxg-1311846560,task,PROJECT_17,ns-16904374776309414,TEAM_3,2024-01-26 09:15:00+00:00,2024-01-28 17:15:00+00:00,1,2 days 08:00:00,3,42.64130134,A100,y
run-pipeline-gpu-gr7s2-1300792980,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-01-28 22:45:00+00:00,2024-01-30 00:15:00+00:00,2,1 days 01:30:00,4,69.74826078431373,A30,n
run-pipeline-gpu-vlhgh-266319022,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-01-28 22:45:00+00:00,2024-01-30 00:00:00+00:00,2,1 days 01:15:00,4,71.03252475247525,A30,n
run-pipeline-gpu-8bxl7-101878480,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-01-28 22:45:00+00:00,2024-01-30 07:30:00+00:00,2,1 days 08:45:00,3,47.75134045801529,A30,y
run-pipeline-gpu-tmdkg-1992501200,task,PROJECT_15,ns-1690441020642881,TEAM_2,2024-01-29 01:30:00+00:00,2024-01-29 04:45:00+00:00,4,0 days 03:15:00,5,90.67656923076925,A100,n
run-pipeline-gpu-xrl69-3799078920,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-01-29 06:00:00+00:00,2024-02-07 15:00:00+00:00,4,9 days 09:00:00,5,91.73843566666643,A100,y
run-pipeline-gpu-c9pkt-2907468312,task,PROJECT_4,ns-16904413105821052,,2024-01-29 06:45:00+00:00,2024-01-29 08:30:00+00:00,2,0 days 01:45:00,2,27.145242857142858,A100,y
run-pipeline-gpu-bspds-461724053,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-01-30 00:00:00+00:00,2024-01-30 00:15:00+00:00,2,0 days 00:15:00,1,0,A100,y
run-pipeline-gpu-6vdjt-742917155,task,PROJECT_17,ns-16904374776309414,,2024-01-30 01:30:00+00:00,2024-01-30 04:00:00+00:00,1,0 days 02:30:00,1,0,A100,y
run-pipeline-gpu-4tt58-467469210,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-01-30 02:15:00+00:00,2024-02-07 15:00:00+00:00,2,8 days 12:45:00,4,77.73560842,A30,n
run-pipeline-gpu-vfncf-1169673928,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-01-30 05:15:00+00:00,2024-01-30 05:30:00+00:00,2,0 days 00:15:00,1,0,A100,y
run-pipeline-gpu-pf6lg-1612545394,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-01-30 05:30:00+00:00,2024-01-30 06:00:00+00:00,2,0 days 00:30:00,1,0,A100,n
run-pipeline-gpu-r4pjc-2350761622,task,PROJECT_1,ns-16904458533318198,TEAM_2,2024-01-30 06:00:00+00:00,2024-01-30 06:30:00+00:00,1,0 days 00:30:00,1,0,A100,y
run-pipeline-gpu-2wk29-4114984326,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-01-30 06:30:00+00:00,2024-02-07 15:00:00+00:00,4,8 days 08:30:00,5,93.10640286783048,A100,n
run-pipeline-gpu-s59wn-196915659,task,PROJECT_1,ns-16904458533318198,TEAM_2,2024-01-30 06:30:00+00:00,2024-01-30 06:45:00+00:00,2,0 days 00:15:00,1,0,A100,y
run-pipeline-gpu-vz4j7-954837668,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-01-30 06:45:00+00:00,2024-02-07 15:00:00+00:00,1,8 days 08:15:00,5,93.89839350811488,A100,n
run-pipeline-gpu-szqsp-3123808704,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-01-30 07:45:00+00:00,2024-02-01 10:45:00+00:00,1,2 days 03:00:00,5,90.36726470588228,A100,y
run-pipeline-gpu-89gx2-3966155703,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-01-30 08:00:00+00:00,2024-02-07 15:00:00+00:00,2,8 days 07:00:00,5,91.90497349246242,A100,n
run-pipeline-gpu-rd2d5-1069693748,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-01-30 08:15:00+00:00,2024-02-07 15:00:00+00:00,2,8 days 06:45:00,5,84.21318691823906,A30,y
run-pipeline-gpu-4h88b-2132095031,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-01-30 08:15:00+00:00,2024-02-07 15:00:00+00:00,1,8 days 06:45:00,5,92.14760063,A100,n
run-pipeline-gpu-cm7mz-1371493079,task,PROJECT_1,ns-16904458533318198,,2024-01-30 23:30:00+00:00,2024-01-31 09:30:00+00:00,2,0 days 10:00:00,5,93.3030325,A100,y
run-pipeline-gpu-g8cgl-693057264,task,PROJECT_15,ns-1690441020642881,TEAM_2,2024-01-31 04:15:00+00:00,2024-01-31 04:45:00+00:00,4,0 days 00:30:00,1,0,A100,n
run-pipeline-gpu-tbk4s-1879259355,task,PROJECT_15,ns-1690441020642881,TEAM_2,2024-01-31 04:45:00+00:00,2024-01-31 06:30:00+00:00,1,0 days 01:45:00,1,0,A100,y
run-pipeline-gpu-9fv9x-2746955907,task,PROJECT_15,ns-1690441020642881,TEAM_2,2024-01-31 06:30:00+00:00,2024-02-01 03:30:00+00:00,2,0 days 21:00:00,4,71.49408571428569,A100,n
run-pipeline-gpu-rq2cx-1072744327,task,PROJECT_15,ns-1690441020642881,TEAM_2,2024-01-31 06:45:00+00:00,2024-02-01 03:30:00+00:00,1,0 days 20:45:00,5,83.78538916,A100,y
run-pipeline-gpu-rr99f-3748743721,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-01-31 07:45:00+00:00,2024-02-05 04:30:00+00:00,2,4 days 20:45:00,5,92.61692355,A100,n
run-pipeline-gpu-5hzv5-3641023697,task,PROJECT_17,ns-16904374776309414,TEAM_3,2024-01-31 08:00:00+00:00,2024-02-01 01:45:00+00:00,1,0 days 17:45:00,1,0,A100,y
run-pipeline-gpu-qbq42-144346561,task,PROJECT_1,ns-16904458533318198,TEAM_2,2024-02-01 01:00:00+00:00,2024-02-03 01:00:00+00:00,2,2 days 00:00:00,1,10.026535937500007,A30,n
run-pipeline-gpu-xpcxm-2778807119,task,PROJECT_17,ns-16904374776309414,TEAM_3,2024-02-01 01:45:00+00:00,2024-02-01 03:30:00+00:00,1,0 days 01:45:00,3,52.87429999999999,A100,n
run-pipeline-gpu-mtvnv-3509786754,task,PROJECT_15,ns-1690441020642881,TEAM_2,2024-02-01 05:00:00+00:00,2024-02-01 05:15:00+00:00,2,0 days 00:15:00,3,58.5363,A100,y
run-pipeline-gpu-ff7zr-3386994242,task,PROJECT_17,ns-16904374776309414,,2024-02-01 05:15:00+00:00,2024-02-01 06:45:00+00:00,1,0 days 01:30:00,5,88.72040000000001,A100,n
run-pipeline-gpu-bgknl-3373128455,task,PROJECT_17,ns-16904374776309414,TEAM_3,2024-02-01 05:15:00+00:00,2024-02-01 08:00:00+00:00,1,0 days 02:45:00,3,43.10455454545453,A100,y
run-pipeline-gpu-wt6nc-1871726909,task,PROJECT_1,ns-16904458533318198,,2024-02-01 06:15:00+00:00,2024-02-01 08:00:00+00:00,1,0 days 01:45:00,4,66.86214285714287,A100,y
run-pipeline-gpu-qh2nl-2614040420,task,PROJECT_17,ns-16904374776309414,TEAM_3,2024-02-01 08:30:00+00:00,2024-02-01 09:45:00+00:00,1,0 days 01:15:00,5,94.21004,A100,y
run-pipeline-gpu-xl8wt-1561883944,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-02-01 11:00:00+00:00,2024-02-01 11:30:00+00:00,1,0 days 00:30:00,1,0,A100,y
run-pipeline-gpu-dmnl9-1845353393,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-02-01 11:15:00+00:00,2024-02-01 11:45:00+00:00,2,0 days 00:30:00,1,0,A100,n
run-pipeline-gpu-pzlxx-4126595415,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-02-01 11:30:00+00:00,2024-02-01 11:45:00+00:00,1,0 days 00:15:00,5,100,A100,y
run-pipeline-gpu-gplk4-1259171671,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-02-01 11:30:00+00:00,2024-02-01 12:00:00+00:00,1,0 days 00:30:00,1,0,A100,n
run-pipeline-gpu-mjktv-3558851891,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-02-01 11:45:00+00:00,2024-02-07 15:00:00+00:00,2,6 days 03:15:00,5,99.81414244482178,A100,y
run-pipeline-gpu-hch5g-240983488,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-02-01 12:00:00+00:00,2024-02-01 22:30:00+00:00,1,0 days 10:30:00,1,0,A100,n
run-pipeline-gpu-fg96r-1405871495,task,PROJECT_15,ns-1690441020642881,TEAM_2,2024-02-01 23:45:00+00:00,2024-02-02 06:30:00+00:00,2,0 days 06:45:00,3,57.59126666666669,A100,n
run-pipeline-gpu-llwrg-1239579183,task,PROJECT_17,ns-16904374776309414,TEAM_3,2024-02-02 00:15:00+00:00,2024-02-02 07:15:00+00:00,1,0 days 07:00:00,2,38.07080357142858,A100,y
run-pipeline-gpu-xz225-4251640718,task,PROJECT_15,ns-1690441020642881,,2024-02-02 02:30:00+00:00,2024-02-07 10:45:00+00:00,4,5 days 08:15:00,5,87.20156257,A100,n
run-pipeline-gpu-qg98v-1803363110,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-02-02 07:00:00+00:00,2024-02-07 15:00:00+00:00,1,5 days 08:00:00,1,0.1953125,A100,y
run-pipeline-gpu-bvxlj-1626806371,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-02-02 07:15:00+00:00,2024-02-07 15:00:00+00:00,2,5 days 07:45:00,1,0,A30,n
run-pipeline-gpu-9bdds-2661085165,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-02-05 04:30:00+00:00,2024-02-07 15:00:00+00:00,2,2 days 10:30:00,5,91.38336452991464,A100,n
run-pipeline-gpu-vd7wk-4198087334,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-02-06 07:00:00+00:00,2024-02-06 23:30:00+00:00,1,0 days 16:30:00,1,0.2334439393939392,A100,y
run-pipeline-gpu-9w7hx-1761467166,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-02-06 07:00:00+00:00,2024-02-06 12:45:00+00:00,2,0 days 05:45:00,1,10.524943478260866,A100,n
run-pipeline-gpu-nhthq-1788714890,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-02-07 02:30:00+00:00,2024-02-07 15:00:00+00:00,1,0 days 12:30:00,1,19.256828,A100,y
